2012,48329,4868.0,275.0,0.056491,73493.0,5289.0,0.071966
2012,48345,30.0,4.0,0.133333,NULL,0.0,NULL
2012,01075,246.0,20.0,0.081300,2813.0,144.0,0.051190
2012,05045,2418.0,185.0,0.076509,35811.0,3931.0,0.109770
2012,05055,774.0,65.0,0.083979,14791.0,1013.0,0.068487
2012,05057,386.0,31.0,0.080310,6655.0,370.0,0.055597
2012,06053,8305.0,746.0,0.089825,99143.0,11641.0,0.117416
2012,08055,163.0,22.0,0.134969,1185.0,151.0,0.127426
2012,08081,422.0,29.0,0.068720,3409.0,322.0,0.094455
2012,12091,5001.0,414.0,0.082783,58748.0,9054.0,0.154115
2012,12119,1249.0,97.0,0.077662,16449.0,2112.0,0.128396
2012,13023,174.0,11.0,0.063218,1942.0,0.0,0.000000
2012,13029,588.0,64.0,0.108843,5303.0,712.0,0.134263
2012,13237,392.0,31.0,0.079081,4366.0,355.0,0.081310
2012,17025,360.0,27.0,0.075000,4498.0,212.0,0.047132
2012,17091,2370.0,189.0,0.079746,36813.0,3620.0,0.098334
2012,17119,5918.0,573.0,0.096823,83662.0,9888.0,0.118189
2012,17139,314.0,29.0,0.092356,4366.0,182.0,0.041685
2012,18023,592.0,53.0,0.089527,9092.0,691.0,0.076000
2012,18093,865.0,66.0,0.076300,11661.0,1074.0,0.092101
2012,18117,399.0,38.0,0.095238,7554.0,248.0,0.032830
2012,18133,689.0,58.0,0.084179,10355.0,694.0,0.067020
2012,19027,900.0,61.0,0.067777,10692.0,547.0,0.051159
2012,19131,325.0,18.0,0.055384,3195.0,124.0,0.038810
2012,19137,315.0,28.0,0.088888,3004.0,286.0,0.095206
2012,20075,64.0,3.0,0.046875,555.0,0.0,0.000000
2012,20197,136.0,8.0,0.058823,876.0,15.0,0.017123
2012,21077,90.0,7.0,0.077777,926.0,48.0,0.051835
2012,21079,212.0,14.0,0.066037,1279.0,31.0,0.024237
2012,22005,2058.0,161.0,0.078231,33221.0,2669.0,0.080340
2012,22037,246.0,18.0,0.073170,3276.0,150.0,0.045787
2012,23003,2000.0,159.0,0.079500,20838.0,1564.0,0.075055
2012,23023,924.0,60.0,0.064935,13026.0,805.0,0.061799
2012,24003,13610.0,1056.0,0.077590,211989.0,22000.0,0.103778
2012,24023,904.0,64.0,0.070796,11074.0,1037.0,0.093642
2012,24033,14116.0,1228.0,0.086993,240511.0,20873.0,0.086786
2012,24039,371.0,28.0,0.075471,3523.0,252.0,0.071529
2012,25001,8262.0,751.0,0.090898,69710.0,7139.0,0.102409
2012,25025,19827.0,1998.0,0.100771,586037.0,35160.0,0.059996
2012,26003,236.0,27.0,0.114406,1667.0,219.0,0.131373
2012,26013,195.0,18.0,0.092307,1750.0,126.0,0.072000
2012,26033,798.0,83.0,0.104010,8792.0,879.0,0.099977
2012,26063,963.0,93.0,0.096573,10553.0,674.0,0.063868
2012,26107,739.0,81.0,0.109607,9944.0,1130.0,0.113636
2012,26145,4367.0,350.0,0.080146,76208.0,8138.0,0.106786
2012,27001,394.0,38.0,0.096446,2972.0,111.0,0.037348
2012,27011,192.0,15.0,0.078125,1888.0,129.0,0.068326
2012,27035,2082.0,168.0,0.080691,25368.0,1960.0,0.077262
2012,27109,3457.0,270.0,0.078102,78882.0,5417.0,0.068672
2012,27147,1015.0,70.0,0.068965,18657.0,1265.0,0.067802
2012,28001,833.0,69.0,0.082833,10681.0,1019.0,0.095403
2012,28011,714.0,54.0,0.075630,8511.0,744.0,0.087416
2012,28035,1876.0,181.0,0.096481,30945.0,3323.0,0.107384
2012,28109,819.0,87.0,0.106227,7326.0,996.0,0.135954
2012,28147,224.0,22.0,0.098214,2046.0,111.0,0.054252
2012,29005,195.0,15.0,0.076923,1280.0,81.0,0.063281
2012,29037,1824.0,131.0,0.071820,17968.0,1908.0,0.106188
2012,29149,201.0,15.0,0.074626,1664.0,169.0,0.101562
2012,30023,255.0,28.0,0.109803,2714.0,190.0,0.070007
2012,31023,206.0,14.0,0.067961,2021.0,30.0,0.014844
2012,31117,6.0,1.0,0.166666,NULL,0.0,NULL
2012,31133,65.0,4.0,0.061538,474.0,0.0,0.000000
2012,34027,16724.0,1114.0,0.066610,278522.0,13662.0,0.049051
2012,35027,707.0,62.0,0.087694,5247.0,900.0,0.171526
2012,36025,1059.0,105.0,0.099150,11263.0,695.0,0.061706
2012,36119,31469.0,2111.0,0.067081,378508.0,20332.0,0.053716
2012,37013,1094.0,76.0,0.069469,12891.0,1049.0,0.081374
2012,37111,724.0,59.0,0.081491,12521.0,903.0,0.072118
2012,37117,447.0,43.0,0.096196,5268.0,585.0,0.111047
2012,37133,2754.0,310.0,0.112563,34474.0,5807.0,0.168445
2012,38015,2885.0,165.0,0.057192,44738.0,3837.0,0.085766
2012,39015,545.0,65.0,0.119266,6039.0,776.0,0.128498
2012,39135,648.0,53.0,0.081790,8338.0,810.0,0.097145
2012,40003,131.0,9.0,0.068702,820.0,34.0,0.041463
2012,40019,1542.0,101.0,0.065499,20241.0,1639.0,0.080974
2012,40033,79.0,8.0,0.101265,1102.0,0.0,0.000000
2012,40063,227.0,18.0,0.079295,2409.0,173.0,0.071814
2012,40141,132.0,12.0,0.090909,1298.0,34.0,0.026194
2012,41001,528.0,48.0,0.090909,3922.0,410.0,0.104538
2012,41017,5877.0,423.0,0.071975,51436.0,5432.0,0.105606
2012,41035,1556.0,150.0,0.096401,16231.0,1391.0,0.085700
2012,42005,1330.0,97.0,0.072932,14478.0,1061.0,0.073283
2012,42061,833.0,69.0,0.082833,10374.0,750.0,0.072296
2012,45003,2679.0,249.0,0.092945,47600.0,4452.0,0.093529
2012,45019,11911.0,1049.0,0.088069,179815.0,19900.0,0.110669
2012,45033,487.0,47.0,0.096509,8629.0,552.0,0.063970
2012,45039,294.0,30.0,0.102040,4494.0,183.0,0.040720
2012,01045,797.0,77.0,0.096612,12113.0,949.0,0.078345
2012,01073,16271.0,1336.0,0.082109,312977.0,29170.0,0.093201
2012,05047,279.0,24.0,0.086021,3387.0,235.0,0.069382
2012,05079,155.0,13.0,0.083870,1531.0,92.0,0.060091
2012,06043,353.0,27.0,0.076487,3306.0,277.0,0.083787
2012,08045,2413.0,164.0,0.067965,18465.0,1821.0,0.098619
2012,08047,114.0,3.0,0.026315,4740.0,0.0,0.000000
2012,08057,62.0,6.0,0.096774,269.0,0.0,0.000000
2012,12089,1653.0,141.0,0.085299,15248.0,1813.0,0.118900
2012,13031,1361.0,121.0,0.088905,17272.0,2500.0,0.144742
2012,13163,310.0,25.0,0.080645,4009.0,159.0,0.039660
2012,13261,645.0,50.0,0.077519,9396.0,714.0,0.075989
2012,13267,298.0,16.0,0.053691,3060.0,174.0,0.056862
2012,16027,3561.0,232.0,0.065150,43136.0,3908.0,0.090597
2012,17161,3285.0,328.0,0.099847,61719.0,5018.0,0.081303
2012,17167,5057.0,493.0,0.097488,83047.0,7733.0,0.093115
2012,18029,943.0,77.0,0.081654,13986.0,1088.0,0.077792
2012,18031,621.0,55.0,0.088566,11005.0,855.0,0.077691
2012,18163,4974.0,423.0,0.085042,107969.0,9594.0,0.088858
2012,19165,407.0,26.0,0.063882,5282.0,246.0,0.046573
2012,19179,750.0,73.0,0.097333,14220.0,908.0,0.063853
2012,20045,2625.0,248.0,0.094476,36885.0,5403.0,0.146482
2012,20047,97.0,6.0,0.061855,650.0,0.0,0.000000
2012,20073,187.0,14.0,0.074866,1163.0,0.0,0.000000
2012,21043,386.0,34.0,0.088082,5028.0,562.0,0.111774
2012,21191,176.0,12.0,0.068181,1644.0,107.0,0.065085
2012,21215,193.0,13.0,0.067357,1024.0,183.0,0.178710
2012,22015,2417.0,222.0,0.091849,35569.0,4732.0,0.133037
2012,22027,257.0,24.0,0.093385,2914.0,195.0,0.066918
2012,22099,941.0,77.0,0.081827,12450.0,1252.0,0.100562
2012,22113,1038.0,63.0,0.060693,10471.0,751.0,0.071721
2012,23013,1688.0,124.0,0.073459,13508.0,1081.0,0.080026
2012,23029,840.0,65.0,0.077380,7327.0,449.0,0.061280
2012,24013,4253.0,266.0,0.062544,48705.0,5220.0,0.107175
2012,24029,636.0,48.0,0.075471,7113.0,520.0,0.073105
2012,24041,1473.0,101.0,0.068567,17727.0,1652.0,0.093191
2012,25011,1603.0,127.0,0.079226,19425.0,1546.0,0.079588
2012,26023,805.0,72.0,0.089440,10898.0,881.0,0.080840
2012,26029,800.0,67.0,0.083750,7444.0,530.0,0.071198
2012,26039,300.0,30.0,0.100000,3144.0,341.0,0.108460
2012,26041,1078.0,87.0,0.080705,11911.0,1010.0,0.084795
2012,26101,569.0,44.0,0.077328,5338.0,386.0,0.072311
2012,26103,1661.0,152.0,0.091511,21200.0,2238.0,0.105566
2012,26141,340.0,36.0,0.105882,2187.0,223.0,0.101966
2012,27025,1206.0,74.0,0.061359,12217.0,958.0,0.078415
2012,27105,610.0,42.0,0.068852,9088.0,509.0,0.056007
2012,27171,3103.0,180.0,0.058008,33298.0,3003.0,0.090185
2012,28025,355.0,37.0,0.104225,4227.0,452.0,0.106931
2012,28105,849.0,92.0,0.108362,11146.0,2107.0,0.189036
2012,29015,366.0,38.0,0.103825,2237.0,226.0,0.101028
2012,29027,752.0,65.0,0.086436,11149.0,781.0,0.070051
2012,29113,888.0,57.0,0.064189,8004.0,742.0,0.092703
2012,29175,559.0,61.0,0.109123,7852.0,1329.0,0.169256
2012,29189,29983.0,2077.0,0.069272,546160.0,48081.0,0.088034
2012,30013,2413.0,220.0,0.091172,29168.0,3000.0,0.102852
2012,30029,3860.0,260.0,0.067357,31316.0,3346.0,0.106846
2012,30031,4843.0,307.0,0.063390,37409.0,4105.0,0.109732
